さて	接続詞,*,*,*,*,*,さて,サテ,サテ
住民	名詞,一般,*,*,*,*,住民,ジュウミン,ジューミン
は	助詞,係助詞,*,*,*,*,は,ハ,ワ
サウル	名詞,一般,*,*,*,*,*
について	助詞,格助詞,連語,*,*,*,について,ニツイテ,ニツイテ
，	記号,読点,*,*,*,*,，,，,，
フィリスティア	名詞,一般,*,*,*,*,*
人	名詞,接尾,一般,*,*,*,人,ジン,ジン
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ
こと	名詞,非自立,一般,*,*,*,こと,コト,コト
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ
聞く	動詞,自立,*,*,五段・カ行イ音便,基本形,聞く,キク,キク
よう	名詞,非自立,助動詞語幹,*,*,*,よう,ヨウ,ヨー
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ
なっ	動詞,自立,*,*,五段・ラ行,連用タ接続,なる,ナッ,ナッ
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ
。	記号,句点,*,*,*,*,。,。,。
する	動詞,自立,*,*,サ変・スル,基本形,する,スル,スル
と	助詞,接続助詞,*,*,*,*,と,ト,ト
直ちに	副詞,一般,*,*,*,*,直ちに,タダチニ,タダチニ
，	記号,読点,*,*,*,*,，,，,，
勇敢	名詞,形容動詞語幹,*,*,*,*,勇敢,ユウカン,ユーカン
な	助動詞,*,*,*,特殊・ダ,体言接続,だ,ナ,ナ
人々	名詞,一般,*,*,*,*,人々,ヒトビト,ヒトビト
が	助詞,格助詞,一般,*,*,*,が,ガ,ガ
みな	名詞,副詞可能,*,*,*,*,みな,ミナ,ミナ
立ち上がり	動詞,自立,*,*,五段・ラ行,連用形,立ち上がる,タチアガリ,タチアガリ
，	記号,読点,*,*,*,*,，,，,，
夜通し	副詞,一般,*,*,*,*,夜通し,ヨドオシ,ヨドオシ
進ん	動詞,自立,*,*,五段・マ行,連用タ接続,進む,ススン,ススン
で	助詞,接続助詞,*,*,*,*,で,デ,デ
行っ	動詞,非自立,*,*,五段・カ行促音便,連用タ接続,行く,イッ,イッ
て	助詞,接続助詞,*,*,*,*,て,テ,テ
，	記号,読点,*,*,*,*,，,，,，
サウル	名詞,一般,*,*,*,*,*
の	助詞,連体化,*,*,*,*,の,ノ,ノ
遺体	名詞,一般,*,*,*,*,遺体,イタイ,イタイ
と	助詞,格助詞,一般,*,*,*,と,ト,ト
その	連体詞,*,*,*,*,*,その,ソノ,ソノ
息子	名詞,一般,*,*,*,*,息子,ムスコ,ムスコ
たち	名詞,接尾,一般,*,*,*,たち,タチ,タチ
の	助詞,連体化,*,*,*,*,の,ノ,ノ
遺体	名詞,一般,*,*,*,*,遺体,イタイ,イタイ
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ
ベト	名詞,固有名詞,人名,名,*,*,ベト,ベト,ベト
･	名詞,サ変接続,*,*,*,*,*
シャン	名詞,一般,*,*,*,*,シャン,シャン,シャン
の	助詞,連体化,*,*,*,*,の,ノ,ノ
城壁	名詞,一般,*,*,*,*,城壁,ジョウヘキ,ジョーヘキ
から	助詞,格助詞,一般,*,*,*,から,カラ,カラ
取り外し	動詞,自立,*,*,五段・サ行,連用形,取り外す,トリハズシ,トリハズシ
，	記号,読点,*,*,*,*,，,，,，
ヤベシュ	名詞,一般,*,*,*,*,*
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ
来	動詞,自立,*,*,カ変・来ル,連用形,来る,キ,キ
て	助詞,接続助詞,*,*,*,*,て,テ,テ
，	記号,読点,*,*,*,*,，,，,，
そこで	接続詞,*,*,*,*,*,そこで,ソコデ,ソコデ
これ	名詞,代名詞,一般,*,*,*,これ,コレ,コレ
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ
焼い	動詞,自立,*,*,五段・カ行イ音便,連用タ接続,焼く,ヤイ,ヤイ
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ
。	記号,句点,*,*,*,*,。,。,。
それから	接続詞,*,*,*,*,*,それから,ソレカラ,ソレカラ
彼ら	名詞,代名詞,一般,*,*,*,彼ら,カレラ,カレラ
は	助詞,係助詞,*,*,*,*,は,ハ,ワ
その	連体詞,*,*,*,*,*,その,ソノ,ソノ
骨	名詞,一般,*,*,*,*,骨,ホネ,ホネ
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ
取り	動詞,自立,*,*,五段・ラ行,連用形,取る,トリ,トリ
，	記号,読点,*,*,*,*,，,，,，
ヤベシュ	名詞,一般,*,*,*,*,*
の	助詞,連体化,*,*,*,*,の,ノ,ノ
ぎょ	感動詞,*,*,*,*,*,ぎょ,ギョ,ギョ
りゅう	名詞,一般,*,*,*,*,りゅう,リュウ,リュー
の	助詞,連体化,*,*,*,*,の,ノ,ノ
木の下	名詞,一般,*,*,*,*,木の下,コノシタ,コノシタ
に	助詞,格助詞,一般,*,*,*,に,ニ,ニ
葬り	動詞,自立,*,*,五段・ラ行,連用形,葬る,ホウムリ,ホームリ
，	記号,読点,*,*,*,*,，,，,，
七	名詞,数,*,*,*,*,七,ナナ,ナナ
日間	名詞,接尾,助数詞,*,*,*,日間,ニチカン,ニチカン
断食	名詞,サ変接続,*,*,*,*,断食,ダンジキ,ダンジキ
を	助詞,格助詞,一般,*,*,*,を,ヲ,ヲ
し	動詞,自立,*,*,サ変・スル,連用形,する,シ,シ
た	助動詞,*,*,*,特殊・タ,基本形,た,タ,タ
。	記号,句点,*,*,*,*,。,。,。
EOS
